order_item_id,order_id,product_id,quantity,unit_price
1,1,18,2,25.55
2,1,9,4,74.20
3,1,19,2,68.73
4,2,9,1,73.63
5,2,13,3,24.13
6,2,1,2,23.36
7,3,12,3,23.20
8,3,1,1,28.49
9,3,7,2,29.24
10,4,3,2,31.33
11,4,14,2,26.51
12,4,5,3,30.27
13,5,20,3,35.20
14,5,6,1,29.50
15,5,1,1,28.60
16,6,17,2,30.20
17,6,10,1,29.50
18,6,13,2,23.21
19,7,8,1,24.73
20,7,6,2,29.50
21,7,14,1,26.35
22,8,2,3,25.80
23,8,12,2,22.80
24,8,16,2,26.50
25,9,7,3,28.80
26,9,3,2,30.30
27,9,20,1,35.10
28,10,11,2,27.20
29,10,5,2,29.70
30,10,17,2,29.30
31,11,4,3,27.90
32,11,15,1,25.70
33,11,19,1,69.20
34,12,6,2,29.40
35,12,10,2,28.80
36,12,18,1,26.70
37,13,16,3,26.50
38,13,9,1,72.20
39,13,2,2,25.50
40,14,13,1,23.20
41,14,5,2,29.60
42,14,19,2,67.10
43,15,1,2,28.50
44,15,14,2,27.10
45,15,12,2,22.90
46,16,4,1,27.90
47,16,8,2,25.00
48,16,17,3,29.40
49,17,11,1,27.10
50,17,3,2,30.20
51,17,6,1,29.70
52,18,7,3,29.00
53,18,10,2,28.30
54,18,13,1,23.50
55,19,20,1,35.30
56,19,2,2,25.50
57,19,1,3,28.70
58,20,15,2,25.90
59,20,5,2,29.40
60,20,12,1,22.80
